STATE_ID,ATTACK_LL,ATTACK_LR,ATTACK_RL,ATTACK_RR,SWAP_L2R,SWAP_L1R,SWAP_R1L,SWAP_R2L
61,0.0,0.0,0.0,1.4406135409426755,0.0,0.0,0.0,0.0
62,0.0,0.0,0.0,1.3317670699146054,0.0,0.0,-1.3875900682842852,0.0
63,0.0,0.0,0.0,1.3334992010774296,0.0,0.0,-1.3919239441469402,0.0
64,0.0,0.0,0.0,1.3644854787743796,0.0,0.0,-0.004994872677957416,-0.00500087811592034
65,0.0,1.3793881437942022,0.0,1.3393204105585084,0.0,-1.3851337163780701,0.0,0.0
66,0.0,1.3615191030176301,0.0,1.460320385824814,0.0,-1.3805525423371996,0.0,0.0
67,0.0,1.4025789743329358,0.0,1.4402086701940857,0.0,-1.366849234368068,-0.0048975480586092015,0.0
68,0.0,1.3476367879680486,0.0,1.4298422466698901,0.0,0.0,-1.3786979406896651,0.0
69,0.0,1.344836282192567,0.0,1.3942702370627482,-1.3584198162511767,-0.005044882520705631,0.0,0.0
70,0.0,1.3434482922597017,0.0,1.4341721100687026,0.0,-1.371274468370656,0.0,0.0
71,0.0,1.370340136271385,0.0,1.3412268015106574,0.0,0.0,1.2572662769543912,0.0
72,0.0,1.3602008582742684,0.0,1.40835243368927,0.0,-0.004898430208690565,0.0,0.0
73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,0.0,0.0,-1.3946397453367934,-1.3907481128705386,0.0,0.0,0.0,0.0
77,0.0,0.0,-1.4131658562335214,-1.4033693382246353,0.0,0.0,1.3759759287753692,0.0
78,0.0,0.0,-1.3971251987201572,-1.395130093201264,0.0,0.0,-1.3884522729130278,0.0
79,0.0,0.0,-1.4357819229272082,-1.4317517758383964,0.0,0.0,1.3755896472452678,-0.005000000537527797
80,-1.3865027907748455,-1.3856579535442821,-1.3876829623857683,-1.3871084586431215,0.0,-1.396403502476606,0.0,0.0
81,-1.3915053836223328,-1.390872224349666,-1.3888671037657538,-1.3894665738067749,0.0,1.3756200980437465,0.0,0.0
82,-1.3860037733349615,-1.3841306436023986,1.3756567120441716,1.355298634254514,0.0,-1.3767794561602955,-0.004998099400613866,0.0
83,-1.3971911411394347,-1.3976710680576694,-1.4034233194542431,-1.4014482817083085,0.0,0.0,1.383751357026356,0.0
84,-0.005015311401471566,-0.005017505697968284,-0.0043626587501833895,-0.005005454506243211,-1.376676219238425,1.377813632730615,0.0,0.0
85,-1.3917883645159632,-1.3924230689440835,1.3755817581892886,1.3740537102078416,0.0,-1.395266033637067,0.0,0.0
86,-0.004997178405331109,-0.0049962986879555455,1.3786302532287,1.3781134502235923,0.0,0.0,1.3594891739640989,0.0
87,1.3815496066716089,1.381123646363588,1.3812643739721615,1.3814610795572135,0.0,1.3739918489592071,0.0,0.0
88,1.350903458973471,1.3520256456744892,1.363746786529154,1.386877974677958,0.0,0.0,0.0,0.0
89,1.3739169751093079,1.374516554948728,1.3740965231880566,1.386174196252609,0.0,0.0,0.0,0.0
90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,0.0,0.0,-1.390171887807096,-1.385675135723982,0.0,0.0,0.0,0.0
92,0.0,0.0,-1.415882972516278,-1.421546385930443,0.0,0.0,-1.3861526833405617,0.0
93,0.0,0.0,-1.397024004813529,1.3799396769738914,0.0,0.0,-1.395366513713475,0.0
94,0.0,0.0,-1.3981860354667717,-1.4344915338900173,0.0,0.0,-1.3949011698156017,1.3766159021018831
95,-1.392792940394544,-1.3793951439200902,-1.3963309161872839,-1.380799128352827,0.0,1.3779400843382459,0.0,0.0
96,-1.3778237478798465,-1.396855890223532,-1.3955838817197688,1.379435942877706,0.0,-1.4674698799499104,0.0,0.0
97,-1.388028089159356,-1.3837068839718798,-1.381310723572396,1.3774010861459423,0.0,-1.4534168031853212,1.3774315362697356,0.0
98,-1.4052506153871889,-1.4041561518158123,-1.4014565304992963,-1.4030247041502615,0.0,0.0,-1.3881805395363005,0.0
99,1.3560473475584172,1.3579927491430983,1.362214141509622,1.3768009419932494,-1.3750969509562863,-1.3753725585996714,0.0,0.0
100,-1.3868716954897158,1.3755812681455146,-1.3934678734813295,1.3640077361307075,0.0,-1.3903919510149247,0.0,0.0
101,1.3644344210537775,1.3538443334320995,-1.3798558864365678,1.3715431588414715,0.0,0.0,1.3620937914122486,0.0
102,-1.3857691176423539,1.3824102540794057,-1.3856079816963935,1.3898191965765365,0.0,-1.3872619049064583,0.0,0.0
103,-1.3786527938658801,1.3830510421693754,1.3605754211596908,1.3621685670116437,0.0,0.0,0.0,0.0
104,1.365216248810129,1.366650364739985,1.3662615777504907,1.387701176987098,0.0,0.0,0.0,0.0
105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,0.0,0.0,-1.3853689612332023,-1.4031860328184553,0.0,0.0,0.0,0.0
107,0.0,0.0,-1.3754846946151271,1.380300323396885,0.0,0.0,-1.3716025825128546,0.0
108,0.0,0.0,-1.3794746865585588,1.3866594233913863,0.0,0.0,-1.3791300146987628,0.0
109,0.0,0.0,-1.363858374175649,-1.4240937219226297,0.0,0.0,-1.3713013955810052,-0.005000212326070081
110,-1.3873427183257572,-1.3952943418009813,-1.3855840302222175,-1.3952935018979746,0.0,-1.395162221786497,0.0,0.0
111,-1.385667092472821,1.3614254584427223,-1.398773007966811,1.3839451664763822,0.0,-1.3587527964489448,0.0,0.0
112,-1.3707130596985084,1.3568788233897116,-1.3864341209422921,1.3795965515226822,0.0,-1.4437151867907627,-0.005004649380506291,0.0
113,-1.3828540709343229,-1.390153401859421,-1.391103899452827,-1.389340212056113,0.0,0.0,-1.3897524425369159,0.0
114,-1.3897842512748988,1.3845345024563944,-1.3918067488298123,1.3618191309782135,-1.4445640792255503,-1.3826601467020514,0.0,0.0
115,-1.3937970554962367,1.3487795872358443,-1.3829869403228905,1.384045197246614,0.0,-1.3782849848311967,0.0,0.0
116,-1.3858519092597983,1.3566457469970001,1.3639479003108803,1.3615113709134568,0.0,0.0,1.3809309445231202,0.0
117,-1.3760578939791577,1.3594072146229133,-1.3766878766075148,1.3909722067727681,0.0,-0.004999576294333374,0.0,0.0
118,-1.3749288838644023,1.363639511396512,1.363663447879646,1.3819449400168453,0.0,0.0,0.0,0.0
119,1.373742650379884,1.3784976652189662,1.372750982467779,1.3743951400270438,0.0,0.0,0.0,0.0
120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,0.0,0.0,-1.4042745066831976,1.3840426654778126,0.0,0.0,0.0,0.0
122,0.0,0.0,-1.4058336749610405,1.379728391705767,0.0,0.0,-1.3981482056009324,0.0
123,0.0,0.0,-1.4181753023491819,1.379160356626934,0.0,0.0,1.3792605382506016,0.0
124,0.0,0.0,-1.3761724168214375,-1.436940424676032,0.0,0.0,1.3719959296469506,1.3501586778769639
125,-1.387251823041199,1.3831559365461612,-1.382915118122644,1.3561531841342456,0.0,-1.4050863616825024,0.0,0.0
126,-1.3978019088332725,1.3791220879359358,-1.3931768043088537,1.3792794772354493,0.0,-1.4189764378369814,0.0,0.0
127,-1.3863669570749337,1.36611063308085,-1.3887914228296274,1.390102616844624,0.0,-1.433622827213846,1.3578106617401144,0.0
128,-1.381069577455978,-1.3813938563794272,-1.3719662253352298,-1.3802781598180998,0.0,0.0,1.3818617969025748,0.0
129,-1.3786564219940172,1.3723692715900833,-1.377243925086845,1.3901753478746517,-1.4170487584278502,1.353093039448741,0.0,0.0
130,-1.388984731581115,1.3653670321893114,-1.381892627291463,1.3654256356917476,0.0,-1.3861293151027343,0.0,0.0
131,-1.3890067387633114,1.379402075941236,-0.004997348420101158,1.3747089949763776,0.0,0.0,1.3804237596464348,0.0
132,-1.3837432782967518,1.365758038016359,-1.3852055320066372,1.3812019899459376,0.0,1.355049522360393,0.0,0.0
133,-1.38792002349357,1.3781878748972998,1.3699358377473978,1.378113141537674,0.0,0.0,0.0,0.0
134,1.361102539951639,1.3680688166355743,1.3668251705380077,1.3712736035179183,0.0,0.0,0.0,0.0
135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,0.0,0.0,-1.3873544044123711,-1.3854587227830246,0.0,0.0,0.0,0.0
137,0.0,0.0,-1.3991809589158077,-1.3934366838926253,0.0,0.0,-1.3940260860366758,0.0
138,0.0,0.0,-1.3946682192334847,-1.3962689711961334,0.0,0.0,-1.3859669670378472,0.0
139,0.0,0.0,-1.4026450208141543,-1.4084174002677177,0.0,0.0,-1.3893483465360532,-0.004999999989713016
140,-1.385293237090418,-1.3855003173344658,-1.39336053773167,-1.3855644445625925,0.0,-0.004999999746555528,0.0,0.0
141,-1.396210039671872,-1.3860328933142172,-1.3960389332768683,-1.3964016771921535,0.0,-1.4214284808209554,0.0,0.0
142,-1.3753331129071233,-1.3760368616676697,-1.3766097588308486,-1.3734662883851791,0.0,-1.3795810044184231,-0.004999983197307871,0.0
143,-1.3863092495674918,-1.3876344183972273,-1.3879303698169032,-1.3891022108755982,0.0,0.0,-1.3881757584445749,0.0
144,-0.005039714618501181,-0.005000000000032153,-0.005033182405103255,-0.005046424607643794,-1.380796780145277,-1.3829653828955202,0.0,0.0
145,-1.4009164649730206,-1.4013638721817776,-1.398363511711477,-1.3877426937200827,0.0,-1.4029178214441032,0.0,0.0
146,-0.005000945404688236,-0.005000000000003206,-1.3932890448553323,-1.3928996520926753,0.0,0.0,-1.3727557279851235,0.0
147,1.374398939775839,1.372597188403248,1.3918156522915364,1.3748754714937683,0.0,-1.3827279969712312,0.0,0.0
148,1.3751393238609555,1.3739055202131985,1.390126452297367,1.3645903014481189,0.0,0.0,0.0,0.0
149,1.370281034793632,1.3718905156494545,1.3691920463024385,1.3734222428946832,0.0,0.0,0.0,0.0
150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,0.0,0.0,-1.3750770446811909,-1.400125979288686,0.0,0.0,0.0,0.0
152,0.0,0.0,-1.399107867252123,1.3767000035213628,0.0,0.0,-1.3889106360743142,0.0
153,0.0,0.0,-1.391476582796822,-1.3912129224581635,0.0,0.0,-1.3855812676318267,0.0
154,0.0,0.0,-1.371936948353225,-1.397975307128386,0.0,0.0,-1.389033516264165,1.3819534464436936
155,-1.3997342428439747,-1.400353109655742,-1.3928746875671887,-1.4002803163850066,0.0,-1.4257393011153083,0.0,0.0
156,-1.403915123661973,-1.393618833840659,-1.3922965520466282,1.3771248070637514,0.0,-1.460982606119727,0.0,0.0
157,-1.37958532911816,-1.380721599615355,-1.3921824848888313,-1.3766613921645805,0.0,-1.4171990900334002,1.3792378085269281,0.0
158,-1.3959786650710457,-1.391336939640126,-1.390114054767751,-1.3908180632416958,0.0,0.0,-1.38558126614549,0.0
159,-1.3909442204410947,1.3842052916362884,-1.3922070758325744,1.3648401918459498,-1.423702477174315,-1.3914035919027756,0.0,0.0
160,-1.3968118452498277,-1.3879719022724304,1.3755812661821476,-1.3880981854752192,0.0,-1.3770416898106554,0.0,0.0
161,-1.3836180908703302,-1.3839276115901333,1.3825764299649297,-1.383010157247711,0.0,0.0,-1.3815622957877436,0.0
162,1.3933043911838856,1.3683984432891323,1.3985924540795305,1.368708784961325,0.0,1.3640396106512194,0.0,0.0
163,1.3654363862848005,1.3765079154663988,1.369220188607306,1.3861673714279523,0.0,0.0,0.0,0.0
164,1.3673982884005629,1.3683192690404977,1.3761652601779826,1.367024296679949,0.0,0.0,0.0,0.0
165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,0.0,0.0,-1.3796419629763124,-1.3946481781404008,0.0,0.0,0.0,0.0
167,0.0,0.0,-1.37558881495073,1.3786875441204574,0.0,0.0,-1.3962790514082217,0.0
168,0.0,0.0,-1.3983748632805273,-1.3916841696373778,0.0,0.0,-1.4026112994786462,0.0
169,0.0,0.0,-1.395371547140376,-1.3981828462788788,0.0,0.0,-1.3846855912460205,-0.004999999999997866
170,-1.3896293847581211,-1.3872768441506016,-1.3879842576527852,-1.3869471585869158,0.0,-1.387276020079356,0.0,0.0
171,-1.2677410197325496,1.3748864428793448,-1.1915557932888432,1.25036964431499,0.0,-1.2175444470581103,0.0,0.0
172,-1.3874351063165935,-1.3872795990429816,-0.005028782215889344,-1.3857607443755584,0.0,-1.387358806335871,-0.005000980872882489,0.0
173,-1.3698634499721014,-1.3695630922658304,-1.3698734370588417,-1.3722096994392128,0.0,0.0,-1.3707231947251979,0.0
174,-1.3135918995624782,1.3639244860173687,-1.3792082901548413,1.3717381226393155,-1.3399955536455186,-1.3689979918292352,0.0,0.0
175,-1.3879210709152447,-1.3865497796328323,-1.385781281043416,-1.384998026879822,0.0,-1.3859409372552958,0.0,0.0
176,-1.3839293938967379,-1.3892870512770672,-0.004999999999998695,-1.389225042779823,0.0,0.0,-1.3930552636776443,0.0
177,1.3253603948833301,1.3501508566363005,1.338673426020098,1.3705696032709207,0.0,-0.004932059285495611,0.0,0.0
178,1.3514442147154957,1.3656635078125943,1.3552638360137157,1.3856761267795807,0.0,0.0,0.0,0.0
179,1.3566235787210363,1.3789999212760544,1.3570429160853354,1.3575523521598214,0.0,0.0,0.0,0.0
180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,0.0,0.0,-1.3812867598941851,-1.4087150928722663,0.0,0.0,0.0,0.0
182,0.0,0.0,-1.4094078467679403,-1.4163118437856173,0.0,0.0,-1.3921684747634133,0.0
183,0.0,0.0,-1.4003593844966824,-1.4196467136014386,0.0,0.0,-1.4149053611860862,0.0
184,0.0,0.0,-1.3685807881076955,-1.382998557344283,0.0,0.0,-1.4024276762907046,-1.400310460920222
185,-1.3770698802339298,-1.3847354636460512,-1.382218643256057,-1.3850892355358144,0.0,-1.382680437994362,0.0,0.0
186,-1.3819700841062927,-1.3836927324859338,-1.3841564852039998,-1.3835764528983394,0.0,-1.383323352752126,0.0,0.0
187,-1.392577748492128,-1.3926527175821535,-1.3929173393191685,-1.3934542060371635,0.0,-1.4099675649654173,-1.3934845685368122,0.0
188,-1.3960162077539968,-1.3889307564671776,-1.3960466555958198,-1.3961750193870421,0.0,0.0,-1.4131545225887867,0.0
189,1.367695564021004,1.3552700983192032,1.3548248806171823,1.3522700767987346,-1.4074937692021368,-1.3899171075890164,0.0,0.0
190,1.364703419255105,1.3623501001559621,1.378190068963351,1.3629340912286563,0.0,-1.3827659061277082,0.0,0.0
191,1.3656256032342544,1.3699887883177848,1.366109425001392,1.384994326385922,0.0,0.0,-1.3908947715756148,0.0
192,1.3795745931652217,1.1158649830627185,1.2147467541131656,1.2429999110598144,0.0,-1.1255715075177413,0.0,0.0
193,1.3612296496176306,1.3621587766090884,1.360978190134857,1.364502656212854,0.0,0.0,0.0,0.0
194,1.3800850258941648,1.3648082246724949,1.3671331774797963,1.368553604400685,0.0,0.0,0.0,0.0
195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,0.0,0.0,-1.3892911405110953,-1.3867146180337773,0.0,0.0,0.0,0.0
197,0.0,0.0,-1.3957034204204353,-1.4254691006638966,0.0,0.0,-1.403159160608476,0.0
198,0.0,0.0,-1.3888008668152743,-1.3879975600142505,0.0,0.0,-1.3878920217858315,0.0
199,0.0,0.0,-1.3923456158138754,-1.3746131142408264,0.0,0.0,-1.3935807698061489,-1.399464957064648
200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,-1.3827147932468484,-1.3767071511392757,-1.3646947035963473,-1.382101067884719,0.0,0.0,-1.3783655716618604,0.0
204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,-0.004999896027309856,1.3603571015024485,-0.004993981576945296,1.374814801453827,0.0,0.0,-1.3792508343301155,0.0
207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,1.356189064373883,1.3606304610181899,1.3685877951792633,1.3615671251680643,0.0,0.0,0.0,0.0
209,1.3578578015394838,1.3787568868927116,1.356150680969873,1.366381925879674,0.0,0.0,0.0,0.0
210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,0.0,0.0,-1.3938627279606017,-1.4020044693382734,0.0,0.0,0.0,0.0
212,0.0,0.0,-1.392533119185156,-1.3937632270919365,0.0,0.0,-1.3927334016416686,0.0
213,0.0,0.0,-1.3990645791306568,-1.3997803113893394,0.0,0.0,-1.3977783566130941,0.0
214,0.0,0.0,-1.3706629626024418,-1.376169029739946,0.0,0.0,-1.3878292569441015,-1.3848226270333386
215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
